Date,Close
1/7/2019,147.929993
1/8/2019,150.75
1/9/2019,153.309998
1/10/2019,153.800003
1/11/2019,152.289993
1/14/2019,150
1/15/2019,153.070007
1/16/2019,154.940002
1/17/2019,155.860001
1/18/2019,156.820007
1/22/2019,153.300003
1/23/2019,153.919998
1/24/2019,152.699997
1/25/2019,157.759995
1/28/2019,156.300003
1/29/2019,154.679993
1/30/2019,165.25
1/31/2019,166.440002
2/1/2019,166.520004
2/4/2019,171.25
2/5/2019,174.179993
2/6/2019,174.240005
2/7/2019,170.940002
2/8/2019,170.410004
2/11/2019,169.429993
2/12/2019,170.889999
2/13/2019,170.179993
2/14/2019,170.800003
2/15/2019,170.419998
2/19/2019,170.929993
2/20/2019,172.029999
2/21/2019,171.059998
2/22/2019,172.970001
2/25/2019,174.229996
2/26/2019,174.330002
2/27/2019,174.869995
2/28/2019,173.149994
3/1/2019,174.970001
3/4/2019,175.850006
3/5/2019,175.529999
3/6/2019,174.520004
3/7/2019,172.5
3/8/2019,172.910004
3/11/2019,178.899994
3/12/2019,180.910004
3/13/2019,181.710007
3/14/2019,183.729996
3/15/2019,186.119995
3/18/2019,188.020004
3/19/2019,186.529999
3/20/2019,188.160004
3/21/2019,195.089996
3/22/2019,191.050003
3/25/2019,188.740005
3/26/2019,186.789993
3/27/2019,188.470001
3/28/2019,188.720001
3/29/2019,189.949997
4/1/2019,191.240005
4/2/2019,194.020004
4/3/2019,195.350006
4/4/2019,195.690002
4/5/2019,197
4/8/2019,200.100006
4/9/2019,199.5
4/10/2019,200.619995
4/11/2019,198.949997
4/12/2019,198.869995
4/15/2019,199.229996
4/16/2019,199.25
4/17/2019,203.130005
4/18/2019,203.860001
4/22/2019,204.529999
4/23/2019,207.479996
4/24/2019,207.160004
4/25/2019,205.279999
4/26/2019,204.300003
4/29/2019,204.610001
4/30/2019,200.669998
5/1/2019,210.520004
5/2/2019,209.149994
5/3/2019,211.75
5/6/2019,208.479996
5/7/2019,202.860001
5/8/2019,202.899994
5/9/2019,200.720001
5/10/2019,197.179993
5/13/2019,185.720001
5/14/2019,188.660004
5/15/2019,190.919998
5/16/2019,190.080002
5/17/2019,189
5/20/2019,183.089996
5/21/2019,186.600006
5/22/2019,182.779999
5/23/2019,179.660004
5/24/2019,178.970001
5/28/2019,178.229996
5/29/2019,177.380005
5/30/2019,178.300003
5/31/2019,175.070007
6/3/2019,173.300003
6/4/2019,179.639999
6/5/2019,182.539993
6/6/2019,185.220001
6/7/2019,190.149994
6/10/2019,192.580002
6/11/2019,194.809998
6/12/2019,194.190002
6/13/2019,194.149994
6/14/2019,192.740005
6/17/2019,193.889999
6/18/2019,198.449997
6/19/2019,197.869995
6/20/2019,199.460007
6/21/2019,198.779999
6/24/2019,198.580002
6/25/2019,195.570007
6/26/2019,199.800003
6/27/2019,199.740005
6/28/2019,197.919998
7/1/2019,201.550003
7/2/2019,202.729996
7/3/2019,204.410004
7/5/2019,204.229996
7/8/2019,200.020004
7/9/2019,201.240005
7/10/2019,203.229996
7/11/2019,201.75
7/12/2019,203.300003
7/15/2019,205.210007
7/16/2019,204.5
7/17/2019,203.350006
7/18/2019,205.660004
7/19/2019,202.589996
7/22/2019,207.220001
7/23/2019,208.839996
7/24/2019,208.669998
7/25/2019,207.020004
7/26/2019,207.740005
7/29/2019,209.679993
7/30/2019,208.779999
7/31/2019,213.039993
8/1/2019,208.429993
8/2/2019,204.020004
8/5/2019,193.339996
8/6/2019,197
8/7/2019,199.039993
8/8/2019,203.429993
8/9/2019,200.990005
8/12/2019,200.479996
8/13/2019,208.970001
8/14/2019,202.75
8/15/2019,201.740005
8/16/2019,206.5
8/19/2019,210.350006
8/20/2019,210.360001
8/21/2019,212.639999
8/22/2019,212.460007
8/23/2019,202.639999
8/26/2019,206.490005
8/27/2019,204.160004
8/28/2019,205.529999
8/29/2019,209.009995
8/30/2019,208.740005
9/3/2019,205.699997
9/4/2019,209.190002
9/5/2019,213.279999
9/6/2019,213.259995
9/9/2019,214.169998
9/10/2019,216.699997
9/11/2019,223.589996
9/12/2019,223.089996
9/13/2019,218.75
9/16/2019,219.899994
9/17/2019,220.699997
9/18/2019,222.770004
9/19/2019,220.960007
9/20/2019,217.729996
9/23/2019,218.720001
9/24/2019,217.679993
9/25/2019,221.029999
9/26/2019,219.889999
9/27/2019,218.820007
9/30/2019,223.970001
10/1/2019,224.589996
10/2/2019,218.960007
10/3/2019,220.820007
10/4/2019,227.009995
10/7/2019,227.059998
10/8/2019,224.399994
10/9/2019,227.029999
10/10/2019,230.089996
10/11/2019,236.210007
10/14/2019,235.869995
10/15/2019,235.320007
10/16/2019,234.369995
10/17/2019,235.279999
10/18/2019,236.410004
10/21/2019,240.509995
10/22/2019,239.960007
10/23/2019,243.179993
10/24/2019,243.580002
10/25/2019,246.580002
10/28/2019,249.050003
10/29/2019,243.289993
10/30/2019,243.259995
10/31/2019,248.759995
11/1/2019,255.820007
11/4/2019,257.5
11/5/2019,257.130005
11/6/2019,257.23999
11/7/2019,259.429993
11/8/2019,260.140015
11/11/2019,262.200012
11/12/2019,261.959991
11/13/2019,264.470001
11/14/2019,262.640015
11/15/2019,265.76001
11/18/2019,267.100006
11/19/2019,266.290009
11/20/2019,263.190002
11/21/2019,262.01001
11/22/2019,261.779999
11/25/2019,266.369995
11/26/2019,264.290009
11/27/2019,267.839996
11/29/2019,267.25
12/2/2019,264.160004
12/3/2019,259.450012
12/4/2019,261.73999
12/5/2019,265.579987
12/6/2019,270.709991
12/9/2019,266.920013
